Unnamed: 0,id,accessRights,bibliographicCitation,language,license_x,modified,publisher_x,references_x,rightsHolder_x,type_x,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,geodeticDatum,coreid,type_y,format,identifier,references_y,title,description,source,audience,created,creator,contributor,publisher_y,license_y,rightsHolder_y,is_valid_image,local_path
1595,1702176081,,,,CC_BY_4_0,1991-09-23T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:25520,25520,,Einar Jensen,http://www.wikidata.org/entity/Q106989521,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,49f38f70-e74a-11e4-a1fb-00155d012a60,,,,,1938-07-26,,207.0,207.0,1938.0,7.0,26.0,,,,,,,,,,,,EUROPE,,,,NO,Innlandet,Vang,,Skandalen [må være Skamdalen],,,,,,,,,61.309092,8.5784049,707.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Atocion rupestre,,,Einar Jensen,http://www.wikidata.org/entity/Q106989521,1938-07-26T00:00:00,,,,,,3816070.0,,,,,,Atocion rupestre (L.) Oxelman,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,Caryophyllaceae,,,,Atocion,Atocion,,,rupestre,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:02.188Z,,,,,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,3816070.0,3816070.0,6,7707728.0,220.0,422.0,2518.0,7268091.0,,3816070.0,Atocion rupestre,Atocion rupestre (L.) Oxelman,Atocion rupestre,,EML,2024-06-24T12:32:02.188Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.11_1,Oppland,NOR.11.24_1,Vang,,,NE,WGS84,1702176081,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13210384&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1595_web_hent_bilde.jpg
1596,1702401011,,,,CC_BY_4_0,2001-10-16T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:702479,702479,22835,Tore Ouren,http://www.wikidata.org/entity/Q94819744,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1962-08-13,,225.0,225.0,1962.0,8.0,13.0,,,,,,,,,,,,EUROPE,,,,NO,Viken,Nore og Uvdal,,Nore hd.: Jaserud,,,,,,,,,60.4318,8.9001,707.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Carex norvegica ssp. norvegica,,,Tore Ouren,http://www.wikidata.org/entity/Q94819744,1962-08-13T00:00:00,,,,,,7070268.0,,,,,,Carex norvegica subsp. norvegica,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Cyperaceae,,,,Carex,Carex,,,norvegica,norvegica,,SUBSPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:39.609Z,850.0,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,7070268.0,7070268.0,6,7707728.0,196.0,1369.0,7708.0,2721893.0,,2724869.0,Carex norvegica,Carex norvegica subsp. norvegica,Carex norvegica ssp. norvegica,,EML,2024-06-24T12:32:39.609Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.4_1,Buskerud,NOR.4.16_1,Nore og Uvdal,,,,WGS84,1702401011,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13696150&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1596_web_hent_bilde.jpg
1597,2867570402,,,,CC_BY_4_0,2019-11-15T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:846662,846662,,K. A. Th. Seth,http://www.wikidata.org/entity/Q98140027,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,f798c474-e74a-11e4-8b7e-00155d012a60,,,,,1876-07-21,,203.0,203.0,1876.0,7.0,21.0,,,,,,,,,,,,EUROPE,,,,SE,Småland,,,"Sml. Burseryd, Mölneberg",,,,,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Littorella uniflora,,,K. A. Th. Seth,http://www.wikidata.org/entity/Q98140027,1876-07-21T00:00:00,,,,,,5421111.0,,,,,,Littorella uniflora (L.) Asch.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,Plantaginaceae,,,,Littorella,Littorella,,,uniflora,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:43.146Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,StillImage,False,False,5421111.0,5421111.0,6,7707728.0,220.0,408.0,2420.0,3189795.0,,5421111.0,Littorella uniflora,Littorella uniflora (L.) Asch.,Littorella uniflora,,EML,2024-06-24T12:32:43.146Z,2024-06-24T12:08:52.354Z,True,,,False,EUROPE,EUROPE,,,,,,,,,LC,WGS84,2867570402,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13615892&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1597_web_hent_bilde.jpg
1598,1702350073,,,,CC_BY_4_0,2001-10-04T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:563470,563470,,T. Lillefosse,http://www.wikidata.org/entity/Q15997368,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1920-07-23,,205.0,205.0,1920.0,7.0,23.0,,,,,,,,,,,,EUROPE,,,,NO,Vestland,Etne,,"Søndhordland: Etne: Matskaar. (Bærene tidlig modne, søte).",,,,,,,,,59.6584,5.9186,922.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Vaccinium vitis-idaea,,,T. Lillefosse,http://www.wikidata.org/entity/Q15997368,1920-07-23T00:00:00,,,,,,2882835.0,,,,,,Vaccinium vitis-idaea L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,vitis-idaea,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:37.723Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,2882835.0,2882835.0,6,7707728.0,220.0,1353.0,2505.0,2882813.0,,2882835.0,Vaccinium vitis-idaea,Vaccinium vitis-idaea L.,Vaccinium vitis-idaea,,EML,2024-06-24T12:32:37.723Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.7_1,Hordaland,NOR.7.7_1,Etne,,,LC,WGS84,1702350073,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13455239&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1598_web_hent_bilde.jpg
1599,1701709965,,,,CC_BY_4_0,2002-05-15T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:705209,705209,,S. C. Sommerfelt,http://www.wikidata.org/entity/Q4428698,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUROPE,,,,NO,Innlandet,Ringebu,,Ringeboe in agris.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galeopsis speciosa,,,S. C. Sommerfelt,http://www.wikidata.org/entity/Q4428698,,,,,,,5341305.0,,,,,,Galeopsis speciosa Mill.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,Lamiaceae,,,,Galeopsis,Galeopsis,,,speciosa,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:41.655Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,StillImage,False,False,5341305.0,5341305.0,6,7707728.0,220.0,408.0,2497.0,8423109.0,,5341305.0,Galeopsis speciosa,Galeopsis speciosa Mill.,Galeopsis speciosa,,EML,2024-06-24T12:32:41.655Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,,,,,,,,,NE,WGS84,1701709965,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13622516&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1599_web_hent_bilde.jpg
1600,1702413159,,,,CC_BY_4_0,2001-05-27T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:753007,753007,7295,R. E. Fridtz,http://www.wikidata.org/entity/Q101069260,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1883-08,,,,1883.0,8.0,,,,,,,,,,,,,EUROPE,,,,NO,Trøndelag,Oppdal,,Kongsvold; Opdal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carex maritima ssp. maritima,,,R. E. Fridtz,http://www.wikidata.org/entity/Q101069260,1883-08-01T00:00:00,,,,,,2726673.0,,,,,,Carex maritima var. maritima,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Cyperaceae,,,,Carex,Carex,,,maritima,maritima,,VARIETY,,,,SYNONYM,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:41.228Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,StillImage,False,False,8411899.0,2726673.0,6,7707728.0,196.0,1369.0,7708.0,2721893.0,,2726673.0,Carex maritima,Carex maritima Gunnerus,Carex maritima ssp. maritima,,EML,2024-06-24T12:32:41.228Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,,,,,,,,,,WGS84,1702413159,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13699603&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1600_web_hent_bilde.jpg
1601,1702078654,,,,CC_BY_4_0,2005-05-19T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2157371,2157371,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,1a5507e8-961f-47cb-8e76-cea5bb84d65d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,Plantae,,,,,,,,Plantae,,,,,,,,,,,,,,,,KINGDOM,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:40.382Z,,,,,,,StillImage,False,False,6.0,6.0,6,,,,,,,,,Plantae,,,EML,2024-06-24T12:32:40.382Z,2024-06-24T12:08:52.354Z,,,,False,,EUROPE,,,,,,,,,NE,WGS84,1702078654,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=12869954&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1601_web_hent_bilde.jpg
1602,1702088935,,,,CC_BY_4_0,2005-05-19T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2180417,2180417,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,807478ce-516a-4da3-9052-b71f6f4f236c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,Plantae,,,,,,,,Plantae,,,,,,,,,,,,,,,,KINGDOM,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:40.643Z,,,,,,,StillImage,False,False,6.0,6.0,6,,,,,,,,,Plantae,,,EML,2024-06-24T12:32:40.643Z,2024-06-24T12:08:52.354Z,,,,False,,EUROPE,,,,,,,,,NE,WGS84,1702088935,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=12930695&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1602_web_hent_bilde.jpg
1603,1701638281,,,,CC_BY_4_0,2020-01-03T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:328833,328833,,Øivind Johansen,https://orcid.org/0000-0002-5768-8059,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1959-05-20,,140.0,140.0,1959.0,5.0,20.0,,,,,,,,,,,,EUROPE,,,,NO,Oslo fylke,Oslo,,Ekebergåsen.,,,,,,,,,59.8979,10.7662,1000.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Moehringia trinervia,,,Øivind Johansen,https://orcid.org/0000-0002-5768-8059,1959-05-20T00:00:00,,,,,,3085370.0,,,,,,Moehringia trinervia (L.) Clairv.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,Caryophyllaceae,,,,Moehringia,Moehringia,,,trinervia,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:19.990Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,3085370.0,3085370.0,6,7707728.0,220.0,422.0,2518.0,3085369.0,,3085370.0,Moehringia trinervia,Moehringia trinervia (L.) Clairv.,Moehringia trinervia,,EML,2024-06-24T12:32:19.990Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.12_1,Oslo,NOR.12.1_1,Oslo,,,NE,WGS84,1701638281,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13494990&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1603_web_hent_bilde.jpg
1604,1702041695,,,,CC_BY_4_0,2015-05-04T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,Macaronesia,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2007016,2007016,ØHR 1594,Ø. H. Rustan;C. Brochmann,https://orcid.org/0000-0002-3358-8918;https://orcid.org/0000-0002-8906-7273,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,785e8345-71ab-4500-836f-2fecf9302090,,,,,1982-01-14,,14.0,14.0,1982.0,1.0,14.0,,Gravel. Exp. N. Slope 0-10.,,,,,,Square A10,,,,AFRICA,,,,CV,Santo Antão,,,"Santo Antão: Along the path from Cha de Morte to Tope de Coroa, at the plains N of Covao da Ribeira das Patas.",,,,,,,,,17.033,-25.233,,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Eragrostis barrelieri Daveau,,,Chr. Köhler,,1984-01-01T00:00:00,,,,,,2705431.0,,,,,,Eragrostis barrelieri Daveau,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Poaceae,,,,Eragrostis,Eragrostis,,,barrelieri,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:39.684Z,1550.0,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,2705431.0,2705431.0,6,7707728.0,196.0,1369.0,3073.0,2705322.0,,2705431.0,Eragrostis barrelieri,Eragrostis barrelieri Daveau,Eragrostis barrelieri Daveau,,EML,2024-06-24T12:32:39.684Z,2024-06-24T12:08:52.354Z,True,,,False,AFRICA,EUROPE,CPV,Cabo Verde,CPV.6_1,Porto Novo,,,,,NE,WGS84,1702041695,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13090500&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1604_web_hent_bilde.jpg
1605,2867516394,,,,CC_BY_4_0,2021-04-08T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:817002,817002,,Nils Hauge,http://www.wikidata.org/entity/Q101069239,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,c1e65788-e74a-11e4-a89c-00155d012a60,,,,,1950-06-14,,165.0,165.0,1950.0,6.0,14.0,,,,,,,,,,,,EUROPE,,,,NO,Viken,Fredrikstad,,Kråkerøy: Enhuskilen,,,,,,,,,59.1854,10.9019,150.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Ranunculus trichophyllus,,,Nils Hauge,http://www.wikidata.org/entity/Q101069239,1950-06-14T00:00:00,,,,,,8201205.0,,,,,,Ranunculus trichophyllus Chaix ex Vill.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,Ranunculaceae,,,,Ranunculus,Ranunculus,,,trichophyllus,,,SPECIES,,,,DOUBTFUL,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:37.426Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,8201205.0,8201205.0,6,7707728.0,220.0,399.0,2410.0,3033294.0,,8201205.0,Ranunculus trichophyllus,Ranunculus trichophyllus Chaix ex Vill.,Ranunculus trichophyllus,,EML,2024-06-24T12:32:37.426Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.2_1,Ãstfold,NOR.2.9_1,Kraakeroey,,,NE,WGS84,2867516394,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13508367&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1605_web_hent_bilde.jpg
1606,1702167840,,,,CC_BY_4_0,1990-08-15T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2440,2440,7725-26,Reidar Elven,https://orcid.org/0000-0003-3375-7408,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,9c146ace-e74d-11e4-bdb6-00155d012a60,,,,,1968-07-15,,197.0,197.0,1968.0,7.0,15.0,,Sumpmark,,,,,,,,,,EUROPE,,,,NO,Viken,Lier,,Linnestranda,,,,,,,,,59.7502476,10.2798257,1118.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Glyceria maxima,,,Reidar Elven,https://orcid.org/0000-0003-3375-7408,1968-07-15T00:00:00,,,,,,2705484.0,,,,,,Glyceria maxima (Hartm.) Holmb.,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Poaceae,,,,Glyceria,Glyceria,,,maxima,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:00.537Z,1.0,,,,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,2705484.0,2705484.0,6,7707728.0,196.0,1369.0,3073.0,2705475.0,,2705484.0,Glyceria maxima,Glyceria maxima (Hartm.) Holmb.,Glyceria maxima,,EML,2024-06-24T12:32:00.537Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.4_1,Buskerud,NOR.4.12_1,Lier,,,LC,WGS84,1702167840,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13894724&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1606_web_hent_bilde.jpg
1607,1702382023,,,,CC_BY_4_0,2000-10-23T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:621587,621587,,Torleif Andersen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1982-08-01,,213.0,213.0,1982.0,8.0,1.0,,,,,,,,,,,,EUROPE,,,,NO,Viken,Hol,,Hol: myrflekk W for Nedremyrstølen,,,,,,,,,60.6544,8.2958,707.0,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Trichophorum alpinum,,,Torleif Andersen,,1982-08-01T00:00:00,,,,,,2710560.0,,,,,,Trichophorum alpinum (L.) Pers.,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Cyperaceae,,,,Trichophorum,Trichophorum,,,alpinum,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:38.267Z,1050.0,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,2710560.0,2710560.0,6,7707728.0,196.0,1369.0,7708.0,2710516.0,,2710560.0,Trichophorum alpinum,Trichophorum alpinum (L.) Pers.,Trichophorum alpinum,,EML,2024-06-24T12:32:38.267Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.4_1,Buskerud,NOR.4.7_1,Hol,,,LC,WGS84,1702382023,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13813351&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1607_web_hent_bilde.jpg
1608,1702001879,,,,CC_BY_4_0,2017-11-11T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:147364,147364,,Blytt,http://www.wikidata.org/entity/Q2037491,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1827,,,,1827.0,,,,,,,,,,,,,,EUROPE,,,,NO,Viken,Hvaler,,Storrød paa Kirkøe,,,,,,,,,59.0425,10.9956,707.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Juncus alpinoarticulatus ssp. rariflorus,,,Bertil Lindquist,http://www.wikidata.org/entity/Q16637077,1932-01-01T00:00:00,,,,,,8326771.0,,,,,,Juncus alpinoarticulatus subsp. rariflorus (Hartm.) Holub,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Juncaceae,,,,Juncus,Juncus,,,alpinoarticulatus,rariflorus,,SUBSPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:12.062Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,True,False,8326771.0,8326771.0,6,7707728.0,196.0,1369.0,5353.0,2701072.0,,2701930.0,Juncus alpinoarticulatus,Juncus alpinoarticulatus subsp. rariflorus (Hartm.) Holub,Juncus alpinoarticulatus ssp. rariflorus,,EML,2024-06-24T12:32:12.062Z,2024-06-24T12:08:52.354Z,False,,,False,EUROPE,EUROPE,NOR,Norway,NOR.2_1,Ãstfold,NOR.2.8_1,Hvaler,,,,WGS84,1702001879,StillImage,image/jpeg,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13790409&type=jpeg,,,,,,,,,,http://creativecommons.org/licenses/by-sa/4.0/,,True,data/images/1608_web_hent_bilde.jpg
